48,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/81379/Castro_VRA-D%c3%a1valos_EAS-SD.pdf
49,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/78638/Pe%c3%b1aloza_AR-Rodr%c3%adgez_SKJ-SD.pdf
50,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/77209/Ruiz_EEV-SD.pdf
51,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/68345/Vel%c3%a1squez_DTM-SD.pdf
52,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/60944/Escobedo_LFL-SD.pdf
53,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/69869/Marcelo_CAS-SD.pdf
54,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/62666/Febre_LM-SD.pdf
55,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/70506/Chuchon_PLK-SD.pdf
56,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/59276/Cornejo_MSA-Tume_MKN-SD.pdf
57,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/59619/Flores_MPC-Machuca_BLA-SD.pdf
58,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/59474/Villegas_AAY-SD.pdf
59,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/64153/Salinas_ARS-SD.pdf
60,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/66000/Carranza_NDE-Miguel_RKL-SD.pdf
61,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/78095/Huertas_SML-SD.pdf
62,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/73413/Sevillano_VAS_Watanabe_AANA-SD.pdf
63,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/72461/Santillan_AFV-SD.pdf
64,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/74647/Hidalgo_FJM-Montoya_RAD-SD.pdf
65,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/75821/Pasache_CWK-SD.pdf
66,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/75984/Bezada_SJR_Flores_LJP-SD.pdf
67,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/76564/Castillo_EJA-Saenz_FLK-SD.pdf
68,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/76370/Alva_DSM-SD.pdf
69,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/88499/Moreno_ZCF-Pahuara_RRK-SD.pdf
70,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/70337/Mi%c3%b1ano_GJR-SD.pdf
71,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/63101/Silva_CEC-SD.pdf
72,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/56217/Atoche_SLA-SD.pdf
