51,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/45047/B_Reyes_VC-SD.pdf
52,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/51389/Cipriano_CKG%20-%20SD.pdf
53,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/42866/Vintimilla_CDV.pdf
54,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/66999/Suclupe_VMI-SD.pdf
55,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/43996/Bejarano_HFT-SD.pdf
56,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/46643/Davelouis_VF-SD.pdf
57,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/40168/CAMPOMANES_CY.pdf
58,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/50665/Montoya_FMA-SD.pdf
59,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/43079/Huanca_DDL.pdf
60,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/46792/Gonz%c3%a1lez_HAA-SD.pdf
61,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/46463/Barrantes_MEA-SD.pdf
62,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/46809/Talledo_GAJ-SD.pdf
63,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/49055/Guazhco_PCE-SD.pdf
64,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/49472/Carranza_CSA-SD.pdf
65,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/53413/Vilchez_ZDAAC-SD.pdf
66,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/44101/Montes_HMA%20-SD.pdf
67,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/62453/Carbajal_GMC-Jes%c3%bas_PJM-SD.pdf
68,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/62280/Hidalgo_AL-SD.pdf
69,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/53313/V%c3%a1squez_YP%c3%9a-SD.pdf
70,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/49368/Garc%c3%ada_AGX-SD.pdf
71,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/53469/Alvarado_JL-SD.pdf
